Curve C2H4
279900 1
279950 1
280000 1
280050 1
280100 1
280150 1
280200 1
280250 1
280300 1
280350 1
280400 1
280450 1
280500 1
280550 1
280600 1
280650 1
280700 1
280750 1
280800 1
280850 1
280900 1
280950 1
281000 2
281050 1
281100 2
281150 2
281200 2
281250 2
281300 2
281350 2
281400 2
281450 2
281500 2
281550 2
281600 2
281650 2
281700 2
281750 2
281800 2
281850 2
281900 2
281950 2
282000 2
282050 2
282100 2
282150 2
282200 2
282250 2
282300 2
282350 2
282400 2
282450 2
282500 2
282550 2
282600 2
282650 2
282700 2
282750 2
282800 2
282850 2
282900 2
282950 2
283000 2
283050 2
283100 2
283150 2
283200 2
283250 2
283300 2
283350 2
283400 2
283450 2
283500 2
283550 2
283600 2
283650 2
283700 2
283750 2
283800 2
283850 2
283900 2
283950 2
284000 2
284050 2
284100 2
284150 2
284200 2
284250 2
284300 2
284350 2
284400 2
284450 2
284500 2
284550 2
284600 2
284650 2
284700 2
284750 2
284800 2
284850 2
284900 2
284950 2
285000 2
285050 2
285100 2
285150 2
285200 2
285250 2
285300 2
285350 2
285400 2
285450 2
285500 2
285550 2
285600 2
285650 2
285700 2
285750 2
285800 2
285850 2
285900 2
285950 2
286000 2
286050 2
286100 2
286150 2
286200 2
286250 2
286300 2
286350 2
286400 2
286450 2
286500 2
286550 2
286600 2
286650 2
286700 2
286750 2
286800 2
286850 2
286900 2
286950 2
287000 2
287050 2
287100 2
287150 2
287200 2
287250 2
287300 2
287350 2
287400 2
287450 2
287500 2
287550 2
287600 2
287650 2
287700 2
287750 2
287800 2
287850 2
287900 2
287950 2
288000 2
288050 2
288100 2
288150 2
288200 2
288250 2
288300 2
288350 2
288400 2
288450 2
288500 2
288550 2
288600 2
288650 2
288700 2
288750 2
288800 2
288850 2
288900 2
288950 2
289000 2
289050 2
289100 2
289150 2
289200 2
289250 2
289300 2
289350 2
289400 2
289450 2
289500 2
289550 2
289600 2
289650 2
289700 2
289750 2
289800 2
289850 2
289900 2
289950 2
290000 2
290050 2
290100 2
290150 2
290200 2
290250 2
290300 2
290350 2
290400 2
290450 2
290500 2
290550 2
290600 2
290650 2
290700 2
290750 2
290800 2
290850 2
290900 2
290950 2
291000 2
291050 2
291100 2
291150 2
291200 2
291250 2
291300 2
291350 2
291400 2
291450 2
291500 2
291550 2
291600 2
291650 2
291700 2
291750 2
291800 2
291850 2
291900 2
291950 2
292000 2
292050 2
292100 2
292150 2
292200 2
292250 2
292300 2
292350 2
292400 2
292450 2
292500 2
292550 2
292600 2
292650 2
292700 2
292750 2
292800 2
292850 2
292900 2
292950 2
293000 2
293050 2
293100 2
293150 2
293200 2
293250 2
293300 2
293350 2
293400 2
293450 2
293500 2
293550 2
293600 2
293650 2
293700 2
293750 2
293800 2
293850 2
293900 2
293950 2
294000 2
294050 2
294100 2
294150 2
294200 2
294250 2
294300 2
294350 2
294400 2
294450 2
294500 2
294550 2
294600 2
294650 2
294700 2
294750 2
294800 2
294850 2
294900 2
294950 2
295000 2
295050 2
295100 2
295150 2
295200 2
295250 2
295300 2
295350 2
295400 2
295450 2
295500 2
295550 2
295600 2
295650 2
295700 2
295750 2
295800 2
295850 2
295900 2
295950 2
296000 2
296050 2
296100 2
296150 2
296200 2
296250 2
296300 3
296350 3
296400 2
296450 2
296500 2
296550 2
296600 2
296650 2
296700 2
296750 2
296800 2
296850 2
296900 2
296950 1
297000 1
297050 1
297100 1
297150 1
297200 1
297250 1
297300 1
297350 1
297400 1
297450 1
297500 1
297550 1
297600 1
297650 1
297700 1
297750 1
297800 1
297850 1
297900 1
297950 1
298000 1
298050 1
298100 1
298150 1
298200 1
298250 1
298300 1
298350 1
298400 1
298450 1
298500 1
298550 1
298600 1
298650 1
298700 1
298750 1
298800 1
298850 1
298900 2
298950 2
299000 2
299050 2
299100 2
299150 2
299200 2
299250 2
299300 2
299350 2
299400 2
299450 2
299500 2
299550 2
299600 2
299650 2
299700 2
299750 2
299800 2
299850 2
299900 2
299950 2
300000 2
300050 2
300100 2
300150 2
300200 2
300250 2
300300 2
300350 2
300400 2
300450 2
300500 2
300550 2
300600 2
300650 2
300700 2
300750 2
300800 2
300850 2
300900 2
300950 2
301000 2
301050 2
301100 2
301150 2
301200 2
301250 2
301300 2
301350 2
301400 2
301450 2
301500 2
301550 2
301600 2
301650 2
301700 2
301750 2
301800 2
301850 2
301900 2
301950 2
302000 2
302050 2
302100 2
302150 2
302200 2
302250 2
302300 2
302350 2
302400 2
302450 2
302500 2
302550 2
302600 2
302650 2
302700 2
302750 2
302800 2
302850 2
302900 2
302950 2
303000 2
303050 2
303100 2
303150 2
303200 2
303250 2
303300 2
303350 2
303400 2
303450 2
303500 2
303550 2
303600 2
303650 2
303700 2
303750 2
303800 2
303850 2
303900 2
303950 2
304000 2
304050 2
304100 2
304150 2
304200 2
304250 2
304300 2
304350 2
304400 2
304450 2
304500 2
304550 2
304600 2
304650 2
304700 2
304750 2
304800 2
304850 2
304900 2
304950 2
305000 2
305050 2
305100 2
305150 2
305200 2
305250 2
305300 2
305350 2
305400 2
305450 2
305500 2
305550 2
305600 2
305650 2
305700 2
305750 2
305800 2
305850 2
305900 2
305950 2
306000 2
306050 2
306100 2
306150 2
306200 2
306250 2
306300 2
306350 2
306400 2
306450 2
306500 2
306550 2
306600 2
306650 2
306700 2
306750 2
306800 2
306850 2
306900 2
306950 2
307000 2
307050 2
307100 2
307150 2
307200 2
307250 2
307300 2
307350 2
307400 2
307450 2
307500 2
307550 2
307600 2
307650 2
307700 2
307750 2
307800 2
307850 2
307900 2
307950 2
308000 2
308050 2
308100 2
308150 2
308200 2
308250 2
308300 2
308350 2
308400 2
308450 2
308500 2
308550 2
308600 2
308650 2
308700 2
308750 2
308800 2
308850 2
308900 2
308950 2
309000 2
309050 2
309100 2
309150 2
309200 2
309250 2
309300 2
309350 2
309400 2
309450 2
309500 2
309550 2
309600 2
309650 2
309700 2
309750 2
309800 2
309850 2
309900 2
309950 2
310000 2
310050 2
310100 2
310150 2
310200 2
310250 2
310300 2
310350 2
310400 2
310450 2
310500 2
310550 2
310600 2
310650 2
310700 2
310750 2
310800 2
310850 2
310900 2
310950 2
311000 2
311050 2
311100 2
311150 2
311200 2
311250 2
311300 2
311350 2
311400 2
311450 2
311500 2
311550 2
311600 3
311650 3
311700 3
311750 3
311800 3
311850 3
311900 3
311950 3
312000 3
312050 3
312100 3
312150 3
312200 3
312250 3
312300 3
312350 3
312400 3
312450 3
312500 3
312550 3
312600 3
312650 3
312700 3
312750 3
312800 3
312850 3
312900 3
312950 3
313000 3
313050 3
313100 3
313150 3
313200 3
313250 3
313300 3
313350 3
313400 3
313450 3
313500 3
313550 3
313600 3
313650 3
313700 3
313750 3
313800 3
313850 2
313900 2
313950 3
314000 3
314050 3
314100 3
314150 3
314200 3
314250 3
314300 3
314350 3
314400 3
314450 3
314500 3
314550 3
314600 3
314650 3
314700 3
314750 3
314800 3
314850 3
314900 3
314950 3
315000 3
315050 3
315100 3
315150 3
315200 3
315250 3
315300 3
315350 3
315400 3
315450 3
315500 3
315550 3
315600 3
315650 3
315700 3
315750 3
315800 3
315850 3
315900 3
315950 3
316000 3
316050 3
316100 3
316150 3
316200 3
316250 3
316300 3
316350 3
316400 3
316450 3
316500 3
316550 3
316600 3
316650 3
316700 3
316750 3
316800 3
316850 3
316900 3
316950 3
317000 3
317050 3
317100 3
317150 3
317200 3
317250 3
317300 3
317350 3
317400 3
317450 3
317500 3
317550 3
317600 3
317650 3
317700 3
317750 3
317800 3
317850 3
317900 3
317950 3
318000 3
318050 3
318100 3
318150 3
318200 3
318250 3
318300 3
318350 3
318400 3
318450 3
318500 3
318550 3
318600 3
318650 3
318700 3
318750 3
318800 3
318850 3
318900 3
318950 3
319000 3
319050 3
319100 3
319150 3
319200 3
319250 3
319300 3
319350 3
319400 3
319450 3
319500 3
319550 3
319600 3
319650 3
319700 3
319750 3
319800 3
319850 3
319900 3
319950 3
320000 3
320050 3
320100 3
320150 3
320200 3
320250 3
320300 3
320350 3
320400 3
320450 3
320500 3
320550 3
320600 3
320650 3
320700 3
320750 3
320800 3
320850 3
320900 3
320950 3
321000 3
321050 3
321100 3
321150 3
321200 3
321250 3
321300 3
321350 3
321400 3
321450 3
321500 3
321550 3
321600 3
321650 3
321700 3
321750 3
321800 3
321850 3
321900 3
321950 3
322000 3
322050 3
322100 3
322150 3
322200 3
322250 3
322300 3
322350 3
322400 3
322450 3
322500 3
322550 3
322600 3
322650 3
322700 3
322750 3
322800 3
322850 3
322900 3
322950 3
323000 3
323050 3
323100 3
323150 3
323200 3
323250 3
323300 3
323350 3
323400 3
323450 3
323500 3
323550 3
323600 3
323650 3
323700 3
323750 3
323800 3
323850 3
323900 3
323950 3
324000 3
324050 3
324100 3
324150 3
324200 3
324250 3
324300 3
324350 3
324400 3
324450 3
324500 3
324550 3
324600 3
324650 3
324700 3
324750 3
324800 3
324850 3
324900 3
324950 3
325000 3
325050 3
325100 3
325150 3
325200 3
325250 3
325300 3
325350 3
325400 3
325450 3
325500 3
325550 3
325600 3
325650 3
325700 3
325750 3
325800 3
325850 3
325900 3
325950 3
326000 3
326050 3
326100 3
326150 3
326200 3
326250 3
326300 3
326350 3
326400 3
326450 3
326500 3
326550 3
326600 3
326650 3
326700 3
326750 3
326800 3
326850 3
326900 3
326950 3
327000 3
327050 3
327100 3
327150 3
327200 3
327250 3
327300 3
327350 3
327400 3
327450 3
327500 3
327550 3
327600 3
327650 3
327700 3
327750 3
327800 3
327850 3
327900 3
327950 3
328000 3
328050 3
328100 3
328150 3
328200 3
328250 3
328300 3
328350 3
328400 3
328450 3
328500 2
328550 2
328600 2
328650 2
328700 2
328750 2
328800 3
328850 3
328900 3
328950 3
329000 3
329050 3
329100 3
329150 3
329200 3
329250 3
329300 3
329350 3
329400 3
329450 3
329500 3
329550 3
329600 3
329650 3
329700 3
329750 3
329800 3
329850 3
329900 3
329950 3
330000 3
330050 3
330100 3
330150 3
330200 3
330250 3
330300 3
330350 3
330400 3
330450 3
330500 3
330550 3
330600 3
330650 3
330700 3
330750 3
330800 3
330850 3
330900 3
330950 3
331000 3
331050 3
331100 3
331150 3
331200 3
331250 3
331300 3
331350 3
331400 3
331450 3
331500 3
331550 3
331600 3
331650 3
331700 3
331750 3
331800 3
331850 3
331900 3
331950 3
332000 3
332050 3
332100 3
332150 3
332200 3
332250 3
332300 3
332350 3
332400 3
332450 3
332500 3
332550 3
332600 3
332650 3
332700 3
332750 3
332800 3
332850 3
332900 3
332950 3
333000 3
333050 3
333100 3
333150 3
333200 3
333250 3
333300 3
333350 3
333400 3
333450 3
333500 3
333550 3
333600 3
333650 3
333700 3
333750 3
333800 3
333850 3
333900 3
333950 3
334000 3
334050 3
334100 3
334150 3
334200 3
334250 3
334300 3
334350 3
334400 3
334450 3
334500 3
334550 3
334600 3
334650 3
334700 3
334750 3
334800 3
334850 3
334900 3
334950 3
335000 3
335050 3
335100 3
335150 3
335200 3
335250 3
335300 3
335350 3
335400 3
335450 3
335500 3
335550 3
335600 3
335650 3
335700 3
335750 3
335800 3
335850 3
335900 3
335950 3
336000 3
336050 3
336100 3
336150 3
336200 3
336250 3
336300 3
336350 3
336400 3
336450 3
336500 3
336550 3
336600 3
336650 3
336700 3
336750 3
336800 3
336850 3
336900 3
336950 3
337000 3
337050 3
337100 3
337150 3
337200 3
337250 3
337300 3
337350 3
337400 3
337450 3
337500 3
337550 3
337600 3
337650 3
337700 3
337750 3
337800 3
337850 3
337900 3
337950 3
338000 3
338050 3
338100 3
338150 3
338200 3
338250 3
338300 3
338350 3
338400 3
338450 3
338500 3
338550 3
338600 3
338650 3
338700 3
338750 3
338800 3
338850 3
338900 3
338950 3
339000 3
339050 3
339100 3
339150 3
339200 3
339250 3
339300 3
339350 3
339400 3
339450 3
339500 3
339550 3
339600 3
339650 3
339700 3
339750 3
339800 3
339850 3
339900 3
339950 3
340000 3
340050 3
340100 3
340150 3
340200 3
340250 3
340300 3
340350 3
340400 3
340450 3
340500 3
340550 3
340600 3
340650 3
340700 3
340750 3
340800 3
340850 3
340900 3
340950 3
341000 3
341050 3
341100 3
341150 3
341200 3
341250 3
341300 3
341350 3
341400 3
341450 3
341500 3
341550 3
341600 3
341650 3
341700 3
341750 3
341800 3
341850 3
341900 3
341950 3
342000 3
342050 3
342100 3
342150 3
342200 3
342250 3
342300 3
342350 3
342400 3
342450 3
342500 3
342550 3
342600 3
342650 3
342700 3
342750 3
342800 3
342850 3
342900 3
342950 3
343000 3
343050 3
343100 3
343150 3
343200 3
343250 3
343300 3
343350 3
343400 3
343450 3
343500 3
343550 3
343600 3
343650 3
343700 3
343750 3
343800 3
343850 3
343900 3
343950 3
344000 3
344050 3
344100 3
344150 3
344200 3
344250 3
344300 3
344350 3
344400 3
344450 3
344500 3
344550 3
344600 3
344650 3
344700 3
344750 3
344800 3
344850 3
344900 3
344950 3
345000 3
345050 3
345100 3
345150 3
345200 3
345250 3
345300 3
345350 3
345400 3
345450 3
345500 3
345550 3
345600 3
345650 3
345700 3
345750 3
345800 3
345850 3
345900 3
345950 3
346000 3
346050 3
346100 3
346150 3
346200 3
346250 3
346300 3
346350 3
346400 3
346450 3
346500 3
346550 3
346600 3
346650 3
346700 3
346750 3
346800 3
346850 3
346900 3
346950 3
347000 3
347050 3
347100 3
347150 3
347200 3
347250 3
347300 3
347350 3
347400 3
347450 3
347500 3
347550 3
347600 3
347650 3
347700 3
347750 3
347800 3
347850 3
347900 3
347950 3
348000 3
348050 3
348100 3
348150 3
348200 3
348250 3
348300 3
348350 3
348400 3
348450 3
348500 3
348550 3
348600 3
348650 3
348700 3
348750 3
348800 3
348850 3
348900 3
348950 3
349000 3
349050 3
349100 3
349150 3
349200 3
349250 3
349300 3
349350 3
349400 3
349450 3
349500 3
349550 3
349600 3
349650 3
349700 3
349750 3
349800 3
349850 3
349900 3
349950 3
350000 3
350050 3
350100 3
350150 3
350200 3
350250 3
350300 3
350350 3
350400 3
350450 3
350500 3
350550 3
350600 3
350650 3
350700 3
350750 3
350800 3
350850 3
350900 3
350950 3
351000 3
351050 3
351100 3
351150 3
351200 3
351250 3
351300 3
351350 3
351400 3
351450 3
351500 3
351550 3
351600 3
351650 3
351700 3
351750 3
351800 3
351850 3
351900 3
351950 3
352000 3
352050 3
352100 3
352150 3
352200 3
352250 3
352300 3
352350 3
352400 3
352450 3
352500 3
352550 3
352600 3
352650 3
352700 3
352750 3
352800 3
352850 3
352900 3
352950 3
353000 3
353050 3
353100 3
353150 3
353200 3
353250 3
353300 3
353350 3
353400 3
353450 3
353500 3
353550 3
353600 3
353650 3
353700 3
353750 3
353800 3
353850 3
353900 3
353950 3
354000 3
354050 3
354100 3
354150 3
354200 3
354250 3
354300 3
354350 3
354400 3
354450 3
354500 3
354550 3
354600 3
354650 3
354700 3
354750 3
354800 3
354850 3
354900 3
354950 3
355000 3
355050 3
355100 3
355150 3
355200 3
355250 3
355300 3
355350 3
355400 3
355450 3
355500 3
355550 3
355600 3
355650 3
355700 3
355750 3
355800 3
355850 3
355900 3
355950 3
356000 3
356050 3
356100 3
356150 3
356200 3
356250 3
356300 3
356350 3
356400 3
356450 3
356500 3
356550 3
356600 3
356650 3
356700 3
356750 3
356800 3
356850 3
356900 3
356950 3
357000 3
357050 3
357100 3
357150 3
357200 3
357250 3
357300 3
357350 3
357400 3
357450 3
357500 3
357550 3
357600 3
357650 3
357700 3
357750 3
357800 3
357850 3
357900 3
357950 3
358000 3
358050 3
358100 3
358150 3
358200 3
358250 3
358300 3
358350 3
358400 3
358450 3
358500 3
358550 3
358600 3
358650 3
358700 3
358750 3
358800 3
358850 3
358900 3
358950 3
359000 3
359050 3
359100 3
359150 3
359200 3
359250 3
359300 3
359350 3
359400 3
359450 3
359500 3
359550 3
359600 3
359650 3
359700 3
359750 3
359800 3
359850 3
359900 3
359950 3
360000 3
360050 3
360100 3
360150 3
360200 3
360250 3
360300 3
360350 3
360400 3
360450 3
360500 3
360550 3
360600 3
360650 3
360700 3
360750 3
360800 3
360850 3
360900 3
360950 3
361000 3
361050 3
361100 3
361150 3
361200 3
361250 3
361300 3
361350 3
361400 3
361450 3
361500 3
361550 3
361600 3
361650 3
361700 3
361750 3
361800 3
361850 3
361900 3
361950 3
362000 3
362050 3
362100 3
362150 3
362200 3
362250 3
362300 3
362350 3
362400 3
362450 3
362500 3
362550 3
362600 3
362650 3
362700 3
362750 3
362800 3
362850 3
362900 3
362950 3
363000 3
363050 3
363100 3
363150 3
363200 3
363250 3
363300 3
363350 3
363400 3
363450 3
363500 3
363550 3
363600 3
363650 3
363700 3
363750 3
363800 3
363850 3
363900 3
363950 3
364000 3
364050 3
364100 3
364150 3
364200 3
364250 3
364300 3
364350 3
364400 3
364450 3
364500 3
364550 3
364600 3
364650 3
364700 3
364750 3
364800 3
364850 3
364900 3
364950 3
365000 3
365050 3
365100 3
365150 3
365200 3
365250 3
365300 3
365350 3
365400 3
365450 3
365500 3
365550 3
365600 3
365650 3
365700 3
365750 3
365800 3
365850 3
365900 3
365950 3
366000 3
366050 3
366100 3
366150 3
366200 3
366250 3
366300 3
366350 3
366400 3
366450 3
366500 3
366550 3
366600 3
366650 3
366700 3
366750 3
366800 3
366850 3
366900 3
366950 3
367000 3
367050 3
367100 3
367150 3
367200 3
367250 3
367300 3
367350 3
367400 3
367450 3
367500 3
367550 3
367600 3
367650 3
367700 3
367750 3
367800 3
367850 3
367900 3
367950 3
368000 3
368050 3
368100 3
368150 3
368200 3
368250 3
368300 3
368350 3
368400 3
368450 3
368500 3
368550 3
368600 3
368650 3
368700 3
368750 3
368800 3
368850 3
368900 3
368950 3
369000 3
369050 3
369100 3
369150 3
369200 3
369250 3
369300 3
369350 3
369400 3
369450 3
369500 3
369550 3
369600 3
369650 3
369700 3
369750 3
369800 3
369850 3
369900 3
369950 3
370000 3
370050 3
370100 3
370150 3
370200 3
370250 3
370300 3
370350 3
370400 3
370450 3
370500 3
370550 3
370600 3
370650 3
370700 3
370750 3
370800 3
370850 3
370900 3
370950 3
371000 3
371050 3
371100 3
371150 3
371200 3
371250 3
371300 3
371350 3
371400 3
371450 3
371500 3
371550 3
371600 3
371650 3
371700 3
371750 3
371800 3
371850 3
371900 3
371950 3
372000 3
372050 3
372100 3
372150 3
372200 3
372250 3
372300 3
372350 3
372400 3
372450 3
372500 3
372550 3
372600 3
372650 3
372700 3
372750 3
372800 3
372850 3
372900 3
372950 3
373000 3
373050 3
373100 3
373150 3
373200 3
373250 3
373300 3
373350 3
373400 3
373450 3
373500 3
373550 3
373600 3
373650 3
373700 3
373750 3
373800 3
373850 3
373900 3
373950 3
374000 3
374050 3
374100 3
374150 3
374200 3
374250 3
374300 3
374350 3
374400 3
374450 3
374500 3
374550 3
374600 3
374650 3
374700 3
374750 3
374800 3
374850 3
374900 3
374950 3
375000 3
375050 3
375100 3
375150 3
375200 3
375250 3
375300 3
375350 3
375400 3
375450 3
375500 3
375550 3
375600 3
375650 3
375700 3
375750 3
375800 3
375850 3
375900 3
375950 3
376000 3
376050 3
376100 3
376150 3
376200 3
376250 3
376300 3
376350 3
376400 3
376450 3
376500 3
376550 3
376600 3
376650 3
376700 3
376750 3
376800 3
376850 3
376900 3
376950 3
377000 3
377050 3
377100 3
377150 3
377200 3
377250 3
377300 3
377350 3
377400 3
377450 3
377500 3
377550 3
377600 3
377650 3
377700 3
377750 3
377800 3
377850 3
377900 3
377950 3
378000 3
378050 3
378100 3
378150 3
378200 3
378250 3
378300 3
378350 3
378400 3
378450 3
378500 3
378550 3
378600 3
378650 3
378700 3
378750 3
378800 3
378850 3
378900 3
378950 3
379000 3
379050 3
379100 3
379150 3
379200 3
379250 3
379300 3
379350 3
379400 3
379450 3
379500 3
379550 3
379600 3
379650 3
379700 3
379750 3
379800 3
379850 3
379900 3
379950 3
380000 3
380050 3
380100 3
380150 3
380200 3
380250 3
380300 3
380350 3
380400 3
380450 3
380500 3
380550 3
380600 3
380650 3
380700 3
380750 3
380800 3
380850 3
380900 3
380950 3
381000 3
381050 3
381100 3
381150 3
381200 3
381250 3
381300 3
381350 3
381400 3
381450 3
381500 3
381550 3
381600 3
381650 3
381700 3
381750 3
381800 3
381850 3
381900 3
381950 3
382000 3
382050 3
382100 3
382150 3
382200 3
382250 3
382300 3
382350 3
382400 3
382450 3
382500 3
382550 3
382600 3
382650 3
382700 3
382750 3
382800 3
382850 3
382900 3
382950 3
383000 3
383050 3
383100 3
383150 3
383200 3
383250 3
383300 3
383350 3
383400 3
383450 3
383500 3
383550 3
383600 3
383650 3
383700 3
383750 3
383800 3
383850 3
383900 3
383950 3
384000 3
384050 3
384100 3
384150 3
384200 3
384250 3
384300 3
384350 3
384400 3
384450 3
384500 3
384550 3
384600 3
384650 3
384700 3
384750 3
384800 3
384850 3
384900 3
384950 3
385000 3
385050 3
385100 3
385150 3
385200 3
385250 3
385300 3
385350 3
385400 3
385450 3
385500 3
385550 3
385600 3
385650 3
385700 3
385750 3
385800 3
385850 3
385900 3
385950 3
386000 3
386050 3
386100 3
386150 3
386200 3
386250 3
386300 3
386350 3
386400 3
386450 3
386500 3
386550 3
386600 3
386650 3
386700 3
386750 3
386800 3
386850 3
386900 3
386950 3
387000 3
387050 3
387100 3
387150 3
387200 3
387250 3
387300 3
387350 4
387400 4
387450 3
387500 3
387550 3
387600 3
387650 3
387700 3
387750 3
387800 3
387850 3
387900 3
387950 4
388000 3
388050 3
388100 3
388150 3
388200 3
388250 3
388300 3
388350 3
388400 3
388450 3
388500 3
388550 3
388600 3
388650 3
388700 3
388750 3
388800 3
388850 3
388900 3
388950 3
389000 3
389050 3
389100 3
389150 3
389200 3
389250 3
389300 3
389350 3
389400 3
389450 3
389500 3
389550 3
389600 3
389650 3
389700 3
389750 3
389800 3
389850 3
389900 3
389950 3
390000 3
390050 3
390100 3
390150 3
390200 3
390250 3
390300 3
390350 3
390400 3
390450 3
390500 3
390550 3
390600 3
390650 3
390700 3
390750 3
390800 3
390850 3
390900 3
390950 3
391000 3
391050 3
391100 3
391150 3
391200 3
391250 3
391300 3
391350 3
391400 3
391450 3
391500 3
391550 3
391600 3
391650 3
391700 3
391750 3
391800 3
391850 3
391900 3
391950 3
392000 3
392050 3
392100 3
392150 3
392200 3
392250 3
392300 3
392350 3
392400 4
392450 4
392500 3
392550 3
392600 3
392650 3
392700 3
392750 3
392800 3
392850 3
392900 3
392950 3
393000 3
393050 3
393100 3
393150 3
393200 3
393250 3
393300 3
393350 3
393400 3
393450 3
393500 3
393550 3
393600 3
393650 3
393700 3
393750 3
393800 3
393850 3
393900 3
393950 4
394000 4
394050 4
394100 4
394150 4
394200 4
394250 4
394300 4
394350 4
394400 4
394450 4
394500 4
394550 4
394600 4
394650 4
394700 4
394750 4
394800 4
394850 4
394900 4
394950 4
395000 4
395050 4
395100 3
395150 4
395200 4
395250 4
395300 4
395350 4
395400 4
395450 4
395500 4
395550 4
395600 4
395650 4
395700 4
395750 4
395800 4
395850 4
395900 4
395950 4
396000 4
396050 4
396100 4
396150 4
396200 4
396250 4
396300 4
396350 4
396400 4
396450 4
396500 4
396550 4
396600 4
396650 4
396700 4
396750 4
396800 4
396850 4
396900 4
396950 4
397000 4
397050 4
397100 4
397150 4
397200 4
397250 4
397300 4
397350 4
397400 4
397450 4
397500 4
397550 4
397600 4
397650 4
397700 4
397750 4
397800 4
397850 4
397900 4
397950 4
398000 4
398050 4
398100 4
398150 4
398200 4
398250 4
398300 4
398350 4
398400 4
398450 4
398500 4
398550 4
398600 4
398650 4
398700 4
398750 4
398800 4
398850 4
398900 4
398950 4
399000 4
399050 4
399100 4
399150 4
399200 4
399250 4
399300 4
399350 4
399400 4
399450 4
399500 3
399550 3
399600 3
399650 3
399700 3
399750 3
399800 3
399850 3
399900 3
399950 3
400000 3
400050 3
400100 3
400150 3
400200 3
400250 3
400300 3
400350 3
400400 3
400450 3
400500 3
400550 3
400600 3
400650 3
400700 3
400750 3
400800 3
400850 3
400900 3
400950 3
401000 3
401050 3
401100 3
401150 3
401200 3
401250 3
401300 3
401350 3
401400 3
401450 3
401500 3
401550 3
401600 3
401650 3
401700 3
401750 3
401800 3
401850 3
401900 3
401950 3
402000 3
402050 3
402100 3
402150 3
402200 3
402250 3
402300 3
402350 3
402400 3
402450 3
402500 3
402550 4
402600 4
402650 4
402700 4
402750 4
402800 4
402850 4
402900 4
402950 4
403000 4
403050 4
403100 4
403150 4
403200 4
403250 4
403300 4
403350 4
403400 3
403450 3
403500 3
403550 3
403600 3
403650 3
403700 3
403750 3
403800 3
403850 3
403900 3
403950 3
404000 3
404050 3
404100 3
404150 3
404200 3
404250 3
404300 3
404350 3
404400 3
404450 4
404500 4
404550 4
404600 3
404650 3
404700 3
404750 3
404800 3
404850 3
404900 3
404950 3
405000 3
405050 3
405100 3
405150 3
405200 3
405250 3
405300 3
405350 3
405400 3
405450 3
405500 3
405550 3
405600 3
405650 3
405700 3
405750 3
405800 3
405850 3
405900 3
405950 3
406000 3
406050 3
406100 3
406150 3
406200 3
406250 3
406300 3
406350 3
406400 3
406450 4
406500 4
406550 4
406600 4
406650 4
406700 4
406750 4
406800 4
406850 4
406900 4
406950 4
407000 4
407050 4
407100 4
407150 4
407200 4
407250 4
407300 4
407350 4
407400 4
407450 4
407500 4
407550 4
407600 4
407650 4
407700 4
407750 4
407800 4
407850 4
407900 4
407950 4
408000 4
408050 4
408100 4
408150 4
408200 4
408250 4
408300 4
408350 4
408400 4
408450 4
408500 4
408550 4
408600 4
408650 4
408700 4
408750 4
408800 4
408850 4
408900 4
408950 4
409000 4
409050 4
409100 4
409150 4
409200 4
409250 4
409300 4
409350 4
409400 4
409450 4
409500 4
409550 4
409600 4
409650 4
409700 4
409750 4
409800 4
409850 4
409900 4
409950 4
410000 4
410050 4
410100 4
410150 4
410200 4
410250 4
410300 4
410350 4
410400 4
410450 4
410500 4
410550 4
410600 4
410650 4
410700 4
410750 4
410800 4
410850 4
410900 4
410950 4
411000 4
411050 4
411100 4
411150 4
411200 4
411250 4
411300 4
411350 4
411400 4
411450 4
411500 4
411550 4
411600 4
411650 4
411700 4
411750 4
411800 4
411850 4
411900 4
411950 4
412000 4
412050 4
412100 4
412150 4
412200 4
412250 4
412300 4
412350 4
412400 4
412450 3
412500 4
412550 4
412600 4
412650 4
412700 4
412750 4
412800 4
412850 4
412900 4
412950 4
413000 4
413050 4
413100 4
413150 4
413200 4
413250 4
413300 4
413350 4
413400 4
413450 4
413500 4
413550 4
413600 4
413650 4
413700 4
413750 4
413800 4
413850 4
413900 4
413950 4
414000 4
414050 4
414100 4
414150 4
414200 4
414250 4
414300 4
414350 4
414400 4
414450 4
414500 4
414550 4
414600 4
414650 4
414700 4
414750 4
414800 4
414850 4
414900 4
414950 4
415000 4
415050 4
415100 4
415150 4
415200 4
415250 4
415300 4
415350 4
415400 4
415450 4
415500 4
415550 4
415600 4
415650 4
415700 4
415750 4
415800 4
415850 4
415900 4
415950 4
416000 4
416050 4
416100 4
416150 4
416200 4
416250 4
416300 4
416350 4
416400 4
416450 4
416500 4
416550 4
416600 4
416650 4
416700 4
416750 4
416800 4
416850 4
416900 4
416950 4
417000 4
417050 4
417100 4
417150 4
417200 4
417250 4
417300 4
417350 4
417400 4
417450 4
417500 4
417550 4
417600 4
417650 4
417700 4
417750 4
417800 4
417850 4
417900 4
417950 4
418000 4
418050 4
418100 4
418150 4
418200 4
418250 4
418300 4
418350 4
418400 4
418450 4
418500 4
418550 4
418600 4
418650 4
418700 4
418750 4
418800 4
418850 4
418900 4
418950 4
419000 4
419050 4
419100 4
419150 4
419200 4
419250 4
419300 4
419350 4
419400 4
419450 4
419500 4
419550 4
419600 4
419650 4
419700 4
419750 4
